"Category","lastname","FirstName","id","Phone","Address1","city","state","Zip","CSZ","Email","entrydate","productid","lastresult","clq_id","cqd_id","dsp_id","src_id","sds_id","brn_id","PromoterName","SourceSubDescr","lr","dspdescr","NumDials","NumSuperseded","LastCallDescr","GSA","NetAmount","ApptDate","JobStatus","FullName","SDate","EDate","xsrc_id","xbrn_id","xSourceSubDescr","xPromoter","CurrentDateTime","UseColor","xGrade"
"Out-of-Area","","","399619","(555)555-0305","","","","",",","","2/9/2026","","HU","0","0","Data","Internet","Nash","","Internet, Googgle PPC Windows","Google PPC Windows","HU","Data-Data Only - No Appt","12","0","Hung Up","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","Given0306","399633","(555)555-0306","","","","",",","","2/9/2026","","BD","0","0","Data","Iheart","","","","Simpletext","BD","Data-Data Only - No Appt","11","0","Bad Data","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","Given0307","399646","(555)555-0307","","","","",",","","2/9/2026","","NA","0","0","Data","Iheart","","","","Simpletext","NA","Data-Data Only - No Appt","38","0","No Answer","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","","399649","(555)555-0308","","","","",",","","2/9/2026","","DNC","0","0","Data","Internet","Nash","","Internet, Googgle PPC Windows","Google PPC Windows","DNC","Data-Data Only - No Appt","1","0","Asked DNC","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","Given0309","399679","(555)555-0309","","","","",",","","2/9/2026","Win","DNC","0","0","Data","Internet","","","Internet, Googgle PPC Windows","Google PPC Windows","DNC","Data-Data Only - No Appt","1","0","Asked DNC","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","","399682","(555)555-0310","","","nu","",", nu","","2/9/2026","","AM","1","9","Data","Iheart","","","","Simpletext","AM","Data-Data Only - No Appt","49","0","Answering Machine","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","","399689","(555)555-0311","","","","",",","","2/9/2026","","AM","0","0","Data","Iheart","","","","Simpletext","AM","Data-Data Only - No Appt","33","0","Answering Machine","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","","399704","(555)555-0312","","","","",",","","2/9/2026","","AM","0","0","Data","Iheart","","","","Simpletext","AM","Data-Data Only - No Appt","36","0","Answering Machine","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","Given0313","399721","(555)555-0313","","","","",",","","2/9/2026","","NA","0","0","Data","Iheart","","","","Simpletext","NA","Data-Data Only - No Appt","36","0","No Answer","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","Given0314","399736","(555)555-0314","","","","",",","","2/9/2026","","AM","0","0","Data","Iheart","","","","Simpletext","AM","Data-Data Only - No Appt","33","0","Answering Machine","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","Given0315","399744","(555)555-0315","","","","",",","","2/9/2026","","NA","0","0","Data","Iheart","","","","Simpletext","NA","Data-Data Only - No Appt","35","0","No Answer","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","","399746","(555)555-0316","","","","",",","","2/9/2026","","AM","0","0","Data","Iheart","","","","Simpletext","AM","Data-Data Only - No Appt","31","0","Answering Machine","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","Given0317","399760","(555)555-0317","","","","",",","","2/9/2026","","NA","0","0","Data","Iheart","","","","Simpletext","NA","Data-Data Only - No Appt","30","0","No Answer","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","","399762","(555)555-0318","","","","",",","","2/9/2026","","NA","0","0","Data","Iheart","","","","Simpletext","NA","Data-Data Only - No Appt","28","0","No Answer","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","","399771","(555)555-0319","","","","",",","","2/9/2026","","HU","0","0","Data","Iheart","","","","Simpletext","HU","Data-Data Only - No Appt","23","0","Hung Up","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","","399788","(555)555-0320","","","","",",","","2/9/2026","","AM","0","0","Data","Iheart","","","","Simpletext","AM","Data-Data Only - No Appt","29","0","Answering Machine","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","Surname0321","Given0321","399496","(555)555-0321","","","","",",","","2/9/2026","","NA","0","0","Data","Iheart","","","","Simpletext","NA","Data-Data Only - No Appt","37","0","No Answer","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","Surname0322","Given0322","281745","(555)555-0322","422 Example St","City0055","FL","34608","City0055, FL  34608","person0322@example.com","2/9/2026","","HU","0","0","Data","Iheart","","","","Simpletext","HU","Data-Data Only - No Appt","2","0","Hung Up","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","Surname0323","Given0323","399634","(555)555-0323","","","","",",","person0323@example.com","2/9/2026","","CONF","0","0","Data","Internet","","","Internet, Chat (REECE WEBSITE)","Chat (REECE WEBSITE)","CONF","Data-Data Only - No Appt","1","0","Confirmed","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","Surname0324","Given0324","399643","(555)555-0324","424 Example St","City0009","FL","34431","City0009, FL  34431","person0324@example.com","2/9/2026","Win","NA","0","0","Data","Internet","","","Internet, Lead Gurus","Lead Gurus","NA","Data-Data Only - No Appt","28","0","No Answer","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","Surname0325","Given0325","399773","","","","nu","",", nu","person0325@example.com","2/9/2026","","","1","9","Data","Internet","","","Internet, Chat (REECE WEBSITE)","Chat (REECE WEBSITE)","","Data-Data Only - No Appt","0","0","","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","Surname0326","Given0326","399934","(555)555-0326","","","nu","",", nu","person0326@example.com","2/9/2026","Win","NI","0","","DNC","Internet","Nash","","Internet, Chat (REECE WEBSITE)","Chat (REECE WEBSITE)","NI","DNC-Do Not Call","2","0","No Interest Now","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","Surname0327","Given0327","399628","(555)555-0327","","","","",",","","2/9/2026","","NA","0","0","Data","Internet","","","Internet, Chat (REECE WEBSITE)","Chat (REECE WEBSITE)","NA","Data-Data Only - No Appt","34","0","No Answer","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","Surname0328","Given0328","399569","(555)555-0328","","","","34974",",     34974","person0328@example.com","2/9/2026","","NI","0","0","Data","Website","","","Internet, Socius Marketing","Facebook","NI","Data-Data Only - No Appt","2","0","No Interest Now","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","Surname0329","Given0329","399517","(555)555-0329","","City0023","FL","32168","City0023, FL  32168","person0329@example.com","2/9/2026","Win","HU","0","0","Data","Internet","Nash","","Internet, Lead Gurus","Lead Gurus","HU","Data-Data Only - No Appt","38","0","Hung Up","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","Surname0330","Given0330","399790","(555)555-0330","","","nu","33141",", nu  33141","person0330@example.com","2/9/2026","","AM","0","0","Data","Internet","","","Internet, Socius Marketing","Google PPC Windows","AM","Data-Data Only - No Appt","31","0","Answering Machine","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","Surname0331","Given0331","399791","(555)555-0331","","","nu","",", nu","","2/9/2026","","AM","0","0","Data","Internet","","","Internet, Chat (REECE WEBSITE)","Chat (REECE WEBSITE)","AM","Data-Data Only - No Appt","30","0","Answering Machine","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","Surname0332","Given0332","399495","(555)555-0332","432 Example St","City0003","FL","32909","City0003, FL  32909","","2/9/2026","","NI","0","0","Data","Internet","","","Internet, Chat (REECE WEBSITE)","Chat (REECE WEBSITE)","NI","Data-Data Only - No Appt","3","0","No Interest Now","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","Surname0333","Given0333","399745","(555)555-0333","","","","",",","","2/9/2026","","AM","0","0","Data","Internet","","","Internet, Chat (REECE WEBSITE)","Chat (REECE WEBSITE)","AM","Data-Data Only - No Appt","25","0","Answering Machine","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","Surname0334","Given0334","358146","(555)555-0334","434 Example St","City0056","FL","33823","City0056, FL  33823","person0334@example.com","2/9/2026","","COMP","0","0","Data","Internet","","","Internet, Chat (REECE WEBSITE)","Chat (REECE WEBSITE)","COMP","Data-Data Only - No Appt","7","0","Bought Competition","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","Surname0335","Given0335","399868","(555)555-0335","","","","",",","person0335@example.com","2/9/2026","","AM","0","0","Data","Internet","","","Internet, Chat (REECE WEBSITE)","Chat (REECE WEBSITE)","AM","Data-Data Only - No Appt","29","0","Answering Machine","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Superseded","Surname0336","Given0336","141884","(555)555-0336","","","","33811",",     33811","person0336@example.com","2/9/2026","","DNC","0","0","Data","Iheart","","","","Simpletext","DNC","Data-Data Only - No Appt","17","10","Asked DNC","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","Surname0337","Given0337","271031","(555)555-0337","437 Example St","City0018","FL","34211","City0018, FL  34211","","2/9/2026","","NI","0","0","Data","Iheart","","","","Simpletext","NI","Data-Data Only - No Appt","17","0","No Interest Now","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","Surname0338","Given0338","399678","(555)555-0338","","City0057","FL","32922","City0057, FL  32922","person0338@example.com","2/9/2026","","OS","0","0","Data","Website","","","Internet, Socius Marketing","Facebook","OS","Data-Data Only - No Appt","3","0","Can't Do Project","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","Surname0339","Given0339","399678","(555)555-0339","","City0057","FL","32922","City0057, FL  32922","person0339@example.com","2/9/2026","","OS","0","0","DNC","Internet","","","Internet, Lead Gurus","Lead Gurus","OS","DNC-Do Not Call","3","0","Can't Do Project","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","Surname0340","Given0340","399691","(555)555-0340","","City0058","FL","32940","City0058, FL  32940","person0340@example.com","2/9/2026","Win","NA","0","0","Data","Internet","","","Internet, Lead Gurus","Lead Gurus","NA","Data-Data Only - No Appt","35","0","No Answer","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","","399919","(555)555-0341","","","","",",","","2/10/2026","","NA","0","0","Data","Iheart","","","","Simpletext","NA","Data-Data Only - No Appt","35","0","No Answer","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","Given0342","399923","(555)555-0342","","","","",",","","2/10/2026","","NA","0","0","Data","Iheart","","","","Simpletext","NA","Data-Data Only - No Appt","33","0","No Answer","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Superseded","","","399969","(555)555-0343","","","","",",","","2/10/2026","","NI","0","","Data","Iheart","","","","Simpletext","NI","Data-Data Only - No Appt","36","1","No Interest Now","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Superseded","","","400041","(555)555-0344","","","","",",","","2/10/2026","","AM","0","","Data","Iheart","","","","Simpletext","AM","Data-Data Only - No Appt","72","1","Answering Machine","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","","400093","(555)555-0345","","","","",",","","2/10/2026","","NI","0","0","Data","Iheart","","","","Simpletext","NI","Data-Data Only - No Appt","2","0","No Interest Now","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","","400119","(555)555-0346","","","","",",","","2/10/2026","","OS","0","0","Data","Internet","Nash","","Internet, Googgle PPC Windows","Google PPC Windows","OS","Data-Data Only - No Appt","1","0","Can't Do Project","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","","400123","(555)555-0347","","","","",",","","2/10/2026","","NI","0","0","Data","Magazine","Nash","","Magazine, Five Star","5 Star","NI","Data-Data Only - No Appt","1","0","No Interest Now","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","Given0348","400146","(555)555-0348","","","","",",","","2/10/2026","","NA","0","0","Data","Iheart","","","","Simpletext","NA","Data-Data Only - No Appt","34","0","No Answer","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","","400148","(555)555-0349","","","","",",","","2/10/2026","","DNC","0","0","Data","Iheart","","","","Simpletext","DNC","Data-Data Only - No Appt","10","0","Asked DNC","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","","400149","(555)555-0350","","","","",",","","2/10/2026","","AM","0","0","Data","Iheart","","","","Simpletext","AM","Data-Data Only - No Appt","29","0","Answering Machine","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","Given0351","400195","(555)555-0351","","","","",",","","2/10/2026","","NA","0","0","Data","Iheart","","","","Simpletext","NA","Data-Data Only - No Appt","29","0","No Answer","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","","400228","(555)555-0352","","","","",",","","2/10/2026","Win","NA","0","0","Data","Internet","Nash","","Internet, Googgle PPC Windows","Google PPC Windows","NA","Data-Data Only - No Appt","29","0","No Answer","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","","400239","(555)555-0353","","","","",",","","2/10/2026","","AM","0","0","Data","Iheart","","","","Simpletext","AM","Data-Data Only - No Appt","30","0","Answering Machine","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","Given0354","400244","(555)555-0354","","","","",",","","2/10/2026","","NA","0","0","Data","Iheart","","","","Simpletext","NA","Data-Data Only - No Appt","34","0","No Answer","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","","400291","(555)555-0355","","","","",",","","2/10/2026","","NA","0","0","Data","Iheart","","","","Simpletext","NA","Data-Data Only - No Appt","27","0","No Answer","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","","400311","(555)555-0356","","","","",",","","2/10/2026","","NA","0","0","Data","Iheart","","","","Simpletext","NA","Data-Data Only - No Appt","26","0","No Answer","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","","400323","(555)555-0357","","","","",",","","2/10/2026","","HU","0","0","Data","Iheart","","","","Simpletext","HU","Data-Data Only - No Appt","7","0","Hung Up","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","Surname0358","Given0358","400315","(555)555-0358","458 Example St","City0034","FL","32966","City0034, FL  32966","person0358@example.com","2/10/2026","","CB","0","0","Data","Internet","","","Internet, Lead Gurus","Lead Gurus","CB","Data-Data Only - No Appt","9","0","CallBack Set","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","Surname0359","Given0359","400072","(555)555-0359","","City0057","FL","32927","City0057, FL  32927","","2/10/2026","","NI","0","0","Data","Iheart","","","","Simpletext","NI","Data-Data Only - No Appt","13","0","No Interest Now","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","Surname0360","Given0360","400061","(555)555-0360","460 Example St","City0033","FL","34293","City0033, FL  34293","","2/10/2026","","NI","0","0","Data","Iheart","","","","Simpletext","NI","Data-Data Only - No Appt","11","0","No Interest Now","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","Surname0361","Given0361","400301","(555)555-0361","461 Example St","City0003","FL","32909","City0003, FL  32909","person0361@example.com","2/10/2026","Win","AP","0","0","Data","Internet","Nash","","Internet, Lead Gurus","Lead Gurus","AP","Data-Data Only - No Appt","13","0","Appointment","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","Surname0362","Given0362","357451","(555)555-0362","462 Example St","City0059","FL","34135","City0059, FL  34135","person0362@example.com","2/10/2026","","","0","0","Data","Internet","","","Internet, Lead Gurus","Lead Gurus","","Data-Data Only - No Appt","0","0","","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","Surname0363","Given0363","400159","(555)555-0363","","","nu","",", nu","person0363@example.com","2/10/2026","","NI","0","0","Data","Internet","","","Internet, Chat (REECE WEBSITE)","Chat (REECE WEBSITE)","NI","Data-Data Only - No Appt","6","0","No Interest Now","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","Surname0364","Given0364","400068","(555)555-0364","","","nu","",", nu","","2/10/2026","","DNC","0","0","DNC","Internet","Nash","","Internet, Chat (REECE WEBSITE)","Chat (REECE WEBSITE)","DNC","DNC-Do Not Call","20","0","Asked DNC","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","Surname0365","Given0365","398604","(555)555-0365","","","","32684",",     32684","person0365@example.com","2/10/2026","Win","DOH","0","","Data","Internet","STPET","","Internet, Lead Gurus","Lead Gurus","DOH","Data-Data Only - No Appt","73","0","Dropped on Hold","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","Surname0366","Given0366","85759","(555)555-0366","","","","",",","person0366@example.com","2/10/2026","","NA","0","0","Data","Iheart","","","","Simpletext","NA","Data-Data Only - No Appt","32","0","No Answer","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","Surname0367","Given0367","400188","(555)555-0367","","","","37948",",     37948","person0367@example.com","2/10/2026","","NI","0","0","Data","Internet","","","Internet, Lead Gurus","Lead Gurus","NI","Data-Data Only - No Appt","6","0","No Interest Now","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","Surname0368","Given0368","399973","(555)555-0368","","","","",",","","2/10/2026","","OOA","0","0","Data","Internet","","","Internet, Chat (REECE WEBSITE)","Chat (REECE WEBSITE)","OOA","Data-Data Only - No Appt","3","0","Out of Area","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","Surname0369","Given0369","389750","(555)555-0369","469 Example St","City0060","FL","33584","City0060, FL  33584","person0369@example.com","2/10/2026","","CONF","1","9","Data","Internet","","","Internet, Chat (REECE WEBSITE)","Chat (REECE WEBSITE)","CONF","Data-Data Only - No Appt","5","0","Confirmed","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","Given0370","133731","(555)555-0370","","","","",",","","2/11/2026","","","0","0","Data","Iheart","","","","Simpletext","","Data-Data Only - No Appt","0","0","","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","","341670","(555)555-0371","","","","",",","","2/11/2026","","NI","0","0","Data","Iheart","","","","Simpletext","NI","Data-Data Only - No Appt","29","0","No Interest Now","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","Given0372","400343","(555)555-0372","","","","",",","","2/11/2026","","NI","0","0","Data","Iheart","","","","Simpletext","NI","Data-Data Only - No Appt","32","0","No Interest Now","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","","400345","(555)555-0373","","","","",",","","2/11/2026","","NA","0","0","Data","Iheart","","","","Simpletext","NA","Data-Data Only - No Appt","37","0","No Answer","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","","400346","(555)555-0374","","","","",",","","2/11/2026","","NA","0","0","Data","Iheart","","","","Simpletext","NA","Data-Data Only - No Appt","38","0","No Answer","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","Given0375","400354","(555)555-0375","","","","",",","","2/11/2026","","NA","0","0","Data","Iheart","","","","Simpletext","NA","Data-Data Only - No Appt","36","0","No Answer","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","Given0376","400372","(555)555-0376","","","","",",","","2/11/2026","","AM","0","0","Data","Iheart","","","","Simpletext","AM","Data-Data Only - No Appt","21","0","Answering Machine","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","Given0377","400374","(555)555-0377","","","","",",","","2/11/2026","","NA","0","0","Data","Iheart","","","","Simpletext","NA","Data-Data Only - No Appt","39","0","No Answer","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","","400387","(555)555-0378","","","","",",","","2/11/2026","","BM","0","0","Data","Internet","Nash","","Internet, Google Service Ads","Google Service Ads","BM","Data-Data Only - No Appt","1","0","Below Minimum","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","Given0379","400402","(555)555-0379","","","","",",","","2/11/2026","","COMP","0","0","Data","Iheart","","","","Simpletext","COMP","Data-Data Only - No Appt","16","0","Bought Competition","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","","400465","(555)555-0380","","","","",",","","2/11/2026","","AM","0","0","Data","Iheart","","","","Simpletext","AM","Data-Data Only - No Appt","29","0","Answering Machine","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
