"id","District","Market","custname","city","ContractDate","grossamount","job_id","contractid","ProductID","ProductID2","ProductID3","ProductID4","Status","Subsourcedescr","TotalDue","Phone","Email","MostRecentNoteHOA","FinanceSource1","FinanceSource2","FinanceSource3","fullname","SDate","EDate","xjbs_id","CurrentDateTime","UseColor"
"413119","FTMYR","FTMYR","Surname0329, Given0329","City0056","03/20/26","17967","57221","35032","Win","","","","Cancelled","Lead Gurus","0.0000","(555)555-0329","person0329@example.com","03/23/2026 - Xxxxx, Xxxxxxx - XXX xxxx xxxxxxxx xx xxxxxxx xxxx xx xxx xxxxxxxxx","Service Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"132335","FTMYR","FTMYR","Surname0330, Given0330","City0041","03/20/26","12500","57222","35031","Win","","","","Dead Deal","Canvass","0.0000","(555)555-0330","","","Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"413131","ORL","ORL","Surname0331, Given0331","City0119","03/20/26","24441","57223","35026","Win","","","","Credit Decline","Reece ChatBot","0.0000","(555)555-0331","person0331@example.com","","YGrene","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"413488","JAX","JAX","Surname0332, Given0332","City0022","03/20/26","17940","57224","35013","Win","","","","Cancelled","Self Generated","-16940","(555)555-0332","person0332@example.com","","Cash","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"412303","FTMYR","FTMYR","Surname0333, Given0333","City0040","03/20/26","5200","57225","35024","Win","","","","Paid In Full","MyHomePros","0.0000","(555)555-0333","person0333@example.com","03/23/2026 - Xxxxx, Xxxxxxx - Xxxx Xxxxx xxxx xxx xxxxxxx XXX xxxxxxxx xxx xxxx xxx xxxx xxxxxxx","Credit Card","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"413108","JAX","JAX","Surname0334, Given0334","City0022","03/20/26","27921","57226","35012","Win","","","","Paid In Full","Lead Gurus","0.0000","(555)555-0334","person0334@example.com","","WaterCress","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"408648","STPET","STPET","Surname0335, Given0335","City0120","03/20/26","7212","57227","35086","Win","","","","Cancelled","Canvass","0.0000","(555)555-0335","person0335@example.com","03/27/2026 - Xxxxxx, Xxxxxxx - XXX XXX xxxx xx XXX xxx xxxxxx/xxxxxxxx.
Xxxx XXX xx Xxxxxxxx Xxxxx XXX
Xxxxxxx Xxxxxx Xxxxxxx Xxxxx
Xxxxxxx 3300 XxxXxxxxx Xx Xxxx Xxxxxx XX 34684
Xxxxx 7277841402
Xxxxx XXxxxx@xxxxxxxxxxxxxXxx.xxx
","Credit Card","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"413170","STPET","STPET","Surname0336, Given0336","City0033","03/20/26","41523","57228","35087","Win","","","","Paid In Full","GetTheReferral.Com","0.0000","(555)555-0336","person0336@example.com","","WaterCress","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"286639","FTMYR","FTMYR","Surname0337, Given0337","City0094","03/20/26","9076","57229","35029","Win","","","","Paid In Full","Lead Gurus","0.0000","(555)555-0337","person0337@example.com","","WaterCress","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"183144","STPET","STPET","Surname0338, Given0338","City0069","03/21/26","7900","57230","35088","Win","","","","Paid In Full","Previous Customer","0.0000","(555)555-0338","person0338@example.com","04/13/2026 - Xxxxxx, Xxxxxxx - XXX Xxxxxxxx xxxxxxxx xxx xxxxxxxx xx XX","Credit Card","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"412856","FTMYR","FTMYR","Surname0339, Given0339","City0014","03/21/26","12056","57231","35037","Win","","","","Paid In Full","Google PPC Windows","-0.2","(555)555-0339","person0339@example.com","","Service Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"209709","STPET","STPET","Surname0340, Given0340","City0043","03/21/26","9167","57232","35078","Win","","","","Paid In Full","Canvass","0.0000","(555)555-0340","person0340@example.com","04/10/2026 - Xxxxxx, Xxxxxxx - XXX Xxxxxxxx xxxxxxxx xxx xxxxxxxx xx XX","Cash","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"413360","FTMYR","FTMYR","Surname0341, Given0341","City0094","03/21/26","24556","57233","35036","Win","","","","Paid In Full","Canvass","0.0000","(555)555-0341","person0341@example.com","","Medallion Bank","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"412521","SAR","SAR","Surname0342, Given0342","City0008","03/21/26","77500","57234","35090","Win","","","","Paid In Full","Google Organic","0.0000","(555)555-0342","person0342@example.com","04/24/2026 - Xxxxxx, Xxxxxxx - XXX Xxxxxxxx xxxxxxxx xxx xxxxxxxx xx XX. 
","Service Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"412538","BOCA","BOCA","Surname0343, Given0343","City0013","03/21/26","35896","57235","35015","Win","","","","Paid In Full","Modernize","-1","(555)555-0343","person0343@example.com","04/24/2026 - Xxxxx, Xxxxx - XXX xxxxxxxx xxxxxxxx/xxxxxxxx","WaterCress","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"413114","ORL","ORL","Surname0344, Given0344","City0060","03/21/26","17074","57236","35056","Win","","","","Credit Decline","Lead Gurus","0.0000","(555)555-0344","person0344@example.com","03/24/2026 - Xxxxxx, Xxxxxxx - Xxxxxxxxx'x Xxxxxxxxxxx XXX Xxxxxxxx
XXX Xxxx Xxxxxxxxx Xxxxxxxx XXX
Xxxxxxx Xxxxxx Xxxxxxx
XXX Xxxxxxx 2190 Xxxxxxxx Xxx
XXX Xxxxx 863-313-9300
XXX Xxxxx XXXXxxxxxxxxXxxxxxx@xxxxxxxxxxxxx.xxx","Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"410332","STPET","STPET","Surname0345, Given0345","City0053","03/21/26","14970","57237","35089","Win","","","","Paid In Full","Canvass","0.0000","(555)555-0345","person0345@example.com","04/29/2026 - Xxxxxx, Xxxxxxx - XXX Xxxxxxxx xxxxxxxx xxx xxxxxxxx xx XX.","Medallion Bank","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"26045","STPET","STPET","Surname0346, Given0346","City0121","03/21/26","10500","57238","35079","Win","","","","Paid In Full","Canvass","0.0000","(555)555-0346","person0346@example.com","","Cash","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"396166","FTMYR","FTMYR","Surname0347, Given0347","City0080","03/21/26","30000","57239","35033","Win","","","","Paid In Full","Canvass","0.0000","(555)555-0347","person0347@example.com","","Cash","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"413345","ORL","ORL","Surname0348, Given0348","City0003","03/21/26","16702","57240","35061","Win","","","","Paid In Full","Lead Gurus","0.0000","(555)555-0348","person0348@example.com","","WaterCress","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"413655","JAX","JAX","Surname0349, Given0349","City0022","03/21/26","16783","57241","35014","Win","","","","Credit Decline","HomeBuddy","0.0000","(555)555-0349","person0349@example.com","","Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"413676","ORL","ORL","Surname0350, Given0350","City0042","03/21/26","7000","57242","35018","Win","","","","Paid In Full","Canvass Sticky","0.0000","(555)555-0350","person0350@example.com","","Credit Card","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"400860","ORL","ORL","Surname0351, Given0351","City0095","03/21/26","15000","57243","35028","Win","","","","Paid In Full","Modernize","0.0000","(555)555-0351","person0351@example.com","","Service Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"413439","STPET","STPET","Surname0352, Given0352","City0122","03/21/26","22540","57244","35099","Win","","","","Paid In Full","Modernize","0.0000","(555)555-0352","person0352@example.com","","Medallion Bank","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"413338","STPET","STPET","Surname0353, Given0353","City0120","03/21/26","47000","57245","35101","Win","","","","Paid In Full","Canvass","0.0000","(555)555-0353","person0353@example.com","04/14/2026 - Xxxxxx, Xxxxxxx - XXX Xxxxxxxx xxxxxxxx xxx xxxxxxxx xx XX
**XX XXXX XXX-Xxxxxxx xxx 03/31/26**
","Cash","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"413044","FTMYR","FTMYR","Surname0354, Given0354","City0123","03/21/26","16700","57246","NEW","Win","","","","Credit Decline","Canvass","0.0000","(555)555-0354","","","Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"413040","FTMYR","FTMYR","Surname0355, Given0355","City0016","03/21/26","17990","57247","35044","Win","","","","Paid In Full","Canvass","0.0000","(555)555-0355","person0355@example.com","","WaterCress","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"413625","ORL","ORL","Surname0356, Given0356","City0003","03/21/26","15800","57248","35060","Win","","","","Cancelled","Porch101","0.0000","(555)555-0356","person0356@example.com","","Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"361104","BOCA","BOCA","Surname0357, Given0357","City0020","03/21/26","14816","57249","35016","Win","","","","Credit Decline","MySafeFloridaHome","0.0000","(555)555-0357","person0357@example.com","","Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"413255","JAX","JAX","Surname0358, Given0358","City0124","03/21/26","11147","57250","35011","","","","","Dead Deal","MVP Marketing","0.0000","(555)555-0358","person0358@example.com","","Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"413342","ORL","ORL","Surname0359, Given0359","City0005","03/21/26","36280","57251","35054","Win","","","","Credit Decline","Canvass","0.0000","(555)555-0359","person0359@example.com","","Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"161717","FTMYR","FTMYR","Surname0360, Given0360","City0014","03/21/26","20357","57252","35035","Win","","","","Paid In Full","Canvass","0.0000","(555)555-0360","person0360@example.com","","Medallion Bank","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"412503","STPET","STPET","Surname0361, Given0361","City0007","03/21/26","7000","57253","35102","Win","","","","Paid In Full","TheHomeMag","0.0000","(555)555-0361","person0361@example.com","","Medallion Bank","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"413744","SAR","SAR","Surname0362, Given0362","City0063","03/21/26","17963","57254","35113","Win","","","","Cancelled","Canvass","0.0000","(555)555-0362","","03/23/2026 - Xxxxxx, Xxxxxxx - Xxxxx xxxxxx xx xx xxxxxx xxx xxxxxxxx. Xxxxxxxxxxx xxx xx xxx xxxxxxxxxxxxx xxxxxxxxxx.","Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"413794","FTMYR","FTMYR","Surname0363, Given0363","City0000","03/22/26","9442","57255","35046","Win","","","","Cancelled","Canvass","0.0000","(555)555-0363","person0363@example.com","","Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"413262","FTMYR","FTMYR","Surname0364, Given0364","City0000","03/22/26","27000","57256","35045","Win","","","","Paid In Full","Canvass","0.0000","(555)555-0364","person0364@example.com","","Medallion Bank","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"413567","ORL","ORL","Surname0365, Given0365","City0125","03/22/26","60296","57257","35055","Win","","","","Paid In Full","Lead Gurus","0.0000","(555)555-0365","person0365@example.com","","Service Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"413487","STPET","STPET","Surname0366, Given0366","City0068","03/22/26","17924","57258","35114","Win","","","","Credit Decline","Contractor Appointment-West","0.0000","(555)555-0366","person0366@example.com","","Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"413196","SAR","SAR","Surname0367, Given0367","City0008","03/22/26","14675","57259","35115","Win","","","","Paid In Full","Google Organic","0.0000","(555)555-0367","person0367@example.com","05/11/2026 - Xxxxxx, Xxxxxxx - XXX Xxxxxxxx xxxxxxxx xxx xxxxxxxx xx XX.","Cash","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"413774","SAR","SAR","Surname0368, Given0368","City0047","03/22/26","22320","57260","35116","Win","","","","Paid In Full","Modernize","0.0000","(555)555-0368","person0368@example.com","","Service Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"243386","FTMYR","FTMYR","Surname0369, Given0369","City0040","03/23/26","7229","57261","35048","Win","","","","Credit Decline","Canvass","0.0000","(555)555-0369","person0369@example.com","","Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"397641","FTMYR","FTMYR","Surname0370, Given0370","City0000","03/23/26","30000","57262","35047","Win","","","","Cancelled","Canvass","0.0000","(555)555-0370","person0370@example.com","","Service Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"413385","ORL","ORL","Surname0371, Given0371","City0005","03/23/26","60078","57263","35067","Win","","","","Installed & Unpaid","Canvass","60077","(555)555-0371","person0371@example.com","05/07/2026 - Xxxxx, Xxxxxxxx - XXX xxxxxxxx","WaterCress","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"412539","FTMYR","FTMYR","Surname0372, Given0372","City0014","03/23/26","13680","57264","35049","Win","","","","Paid In Full","Canvass","0.0000","(555)555-0372","person0372@example.com","","Cash","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"322791","ORL","ORL","Surname0373, Given0373","City0042","03/23/26","5563","57265","35068","Win","","","","Paid In Full","Lead Gurus","0.0000","(555)555-0373","person0373@example.com","","Cash","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"413299","STPET","STPET","Surname0374, Given0374","City0043","03/23/26","130590","57266","35117","Win","","","","Installed & Unpaid","Canvass","15790","(555)555-0374","person0374@example.com","04/28/2026 - Xxxxxx, Xxxxxxx - XXX Xxxxxxxx xxxxxxxx xxx xxxxxxxx xx XX","Cash","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"414253","STPET","STPET","Surname0375, Given0375","City0007","03/23/26","8000","57267","35118","Win","","","","Paid In Full","Reecewindows.com","0.0000","(555)555-0375","person0375@example.com","","Cash","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"337552","FTMYR","FTMYR","Surname0376, Given0376","City0126","03/23/26","11469","57268","35059","Win","","","","Paid In Full","Previous Customer","0.0000","(555)555-0376","person0376@example.com","","Service Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"413252","JAX","JAX","Surname0377, Given0377","City0022","03/23/26","5887","57269","35092","Win","","","","Credit Decline","Contractor Appointment-West","0.0000","(555)555-0377","person0377@example.com","","Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"414246","ORL","ORL","Surname0378, Given0378","City0119","03/23/26","18000","57270","35064","Win","","","","Paid In Full","MVP Marketing","0.0000","(555)555-0378","person0378@example.com","","Cash","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"258949","LAKE","LAKE","Surname0379, Given0379","City0127","03/23/26","17077","57271","35065","Win","","","","Paid In Full","Lead Gurus","0.0000","(555)555-0379","person0379@example.com","03/29/2026 - Xxxxx, Xxxxxxxx - XXX xxxxxxxx","Arlington","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"81284","FTMYR","FTMYR","Surname0380, Given0380","City0016","03/23/26","34776","57272","35057","SGD","","","","Cancelled","Previous Customer","0.0000","(555)555-0380","person0380@example.com","","WaterCress","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"413866","STPET","STPET","Surname0381, Given0381","City0043","03/23/26","28333","57273","35112","SGD","","","","PIF Survey Ready","Modernize","0.0000","(555)555-0381","person0381@example.com","04/14/2026 - Xxxxxx, Xxxxxxx - XXX Xxxxxxxx xxxxxxxx xxx xxxxxxxx xx XX","Cash","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"413531","JAX","JAX","Surname0382, Given0382","City0128","03/23/26","24285","57274","35072","Win","","","","Cancelled","Modernize","0.0000","(555)555-0382","person0382@example.com","","Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"413357","ORL","ORL","Surname0383, Given0383","City0129","03/23/26","14597","57275","35069","Win","","","","Paid In Full","Modernize","0.0000","(555)555-0383","person0383@example.com","05/11/2026 - Xxxxx, Xxxxxxxx - XXX xxxxxxxx","WaterCress","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"412079","ORL","ORL","Surname0384, Given0384","City0060","03/23/26","26832","57276","35066","Win","","","","Cancelled","Google PPC Windows","0.0000","(555)555-0384","person0384@example.com","03/24/2026 - Xxxxxx, Xxxxxxx - Xxxxxxxxx'x Xxxxxxxxxxx XXX Xxxxxxxx
XXX Xxxx Xxxxxxxxx XXX
Xxxxxxx Xxxxxx Xxxxx
XXX Xxxxxxx 2300 Xxxxxxxx Xxxxxx Xxxxxxx
XXX Xxxxx 407-653-8131
XXX Xxxxx Xxxxx.xxxxxx@xxxxxxxxxxxxx.xxx","WaterCress","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"412145","ORL","ORL","Surname0385, Given0385","City0130","03/23/26","13500","57277","35071","Win","","","","Dead Deal","Lead Gurus","-1","(555)555-0385","person0385@example.com","04/27/2026 - Xxxxx, Xxxxxxxx - Xxxxxxxxx XX xxx xxxxxxxx xxxx xxx XXX, xxx xxxxxxxx xxx xxxxxxxxxx xxxx.","Arlington","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"413773","FTMYR","FTMYR","Surname0386, Given0386","City0000","03/23/26","3335","57371","35195","Win","","","","Paid In Full","Canvass","0.0000","(555)555-0386","person0386@example.com","","WaterCress","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"414316","FTMYR","FTMYR","Surname0387, Given0387","City0014","03/24/26","10445","57278","35070","Win","","","","Paid In Full","Canvass","0.0000","(555)555-0387","person0387@example.com","04/01/2026 - Xxxxx, Xxxxxxx - XXX xxxxxxxx xxxxxxxx","Service Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"380282","ORL","ORL","Surname0388, Given0388","City0028","03/24/26","22915","57279","35096","Win","","","","Credit Decline","Canvass","0.0000","(555)555-0388","person0388@example.com","","Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"414530","SAR","SAR","Surname0389, Given0389","City0008","03/24/26","21554","57281","35119","Win","","","","Cancelled","Canvass","0.0000","(555)555-0389","person0389@example.com","","Cash","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"412695","FTMYR","FTMYR","Surname0390, Given0390","City0000","03/24/26","21870","57282","35074","Win","","","","Paid In Full","Canvass","0.0000","(555)555-0390","person0390@example.com","","Cash","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"407320","ORL","ORL","Surname0391, Given0391","City0060","03/24/26","10872","57284","35094","Win","","","","Paid In Full","Lead Gurus","0.0000","(555)555-0391","person0391@example.com","","WaterCress","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"414641","STPET","STPET","Surname0392, Given0392","City0053","03/24/26","86941","57285","35121","Win","","","","Paid In Full","Google PPC Windows","0.0000","(555)555-0392","person0392@example.com","04/14/2026 - Xxxxxx, Xxxxxxx - XXX Xxxxxxxx xxxxxxxx xxx xxxxxxxx xx XX","Cash","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"414356","SAR","SAR","Surname0393, Given0393","City0027","03/24/26","33046","57286","35104","Win","","","","PIF Survey Ready","Lead Gurus","0.0000","(555)555-0393","person0393@example.com","03/25/2026 - Xxxxxx, Xxxxxxx - XXX Xxxxxxxx xxxxxxxx xxx xxxxxxxx xx XX
**XX XXXX XXX-Xxxxxxx xxxxxxxxx xxx 03/27/26**","Service Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"404974","STPET","STPET","Surname0394, Given0394","City0131","03/24/26","33980","57287","35111","Win","","","","Cancelled","Lead Gurus","-100","(555)555-0394","person0394@example.com","","Cash","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"414476","ORL","ORL","Surname0395, Given0395","City0132","03/24/26","13500","57288","35097","Win","","","","Credit Decline","Canvass","0.0000","(555)555-0395","person0395@example.com","","Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"297069","FTMYR","FTMYR","Surname0396, Given0396","City0026","03/24/26","25577","57289","35100","Door","","","","Started","Previous Customer","12788","(555)555-0396","person0396@example.com","","Cash","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"414761","STPET","STPET","Surname0397, Given0397","City0078","03/24/26","14890","57290","35122","SGD","","","","Paid In Full","Google PPC Windows","0.0000","(555)555-0397","person0397@example.com","","Cash","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"330708","FTMYR","FTMYR","Surname0398, Given0398","City0014","03/24/26","9826","57291","35098","Win","","","","Paid In Full","Previous Customer","0.0000","(555)555-0398","person0398@example.com","04/20/2026 - Xxxxx, Xxxxxxx - Xxxx xxx xxx xx XXX xxx xx xxxx XX XXX xx xxxxxxxx, xxxxxx xx xxxx xxx XXX xxxxxx, XXX xxxx xxxx xx XxxxxxxX@xxx-xxx.xxx","Credit Card","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"414479","FTLAU","FTLAU","Surname0399, Given0399","City0030","03/24/26","36500","57292","35093","Win","","","","Cancelled","Install","0.0000","(555)555-0399","person0399@example.com","","Service Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"400047","STPET","STPET","Surname0400, Given0400","City0122","03/24/26","15000","57293","35095","Win","","","","Cancelled","Canvass","0.0000","(555)555-0400","person0400@example.com","","Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"371163","STPET","STPET","Surname0401, Given0401","City0043","03/24/26","19400","57294","35123","Win","","","","Paid In Full","Lead Gurus","0.0000","(555)555-0401","person0401@example.com","","WaterCress","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"361240","STPET","STPET","Surname0402, Given0402","City0043","03/24/26","34896","57295","35120","Win","","","","Paid In Full","Reece ChatBot","0.0000","(555)555-0402","person0402@example.com","","Medallion Bank","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"414906","STPET","STPET","Surname0403, Given0403","City0033","03/24/26","28974","57296","35124","Win","","","","Paid In Full","Canvass","0.0000","(555)555-0403","person0403@example.com","","Cash","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"414418","FTMYR","FTMYR","Surname0404, Given0404","City0016","03/25/26","42750","57297","35109","Win","","","","Paid In Full","Canvass","0.0000","(555)555-0404","person0404@example.com","","Medallion Bank","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"223531","SAR","SAR","Surname0405, Given0405","City0027","03/25/26","9800","57298","35125","Win","","","","Paid In Full","Previous Customer","0.0000","(555)555-0405","person0405@example.com","","Medallion Bank","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"413711","STPET","STPET","Surname0406, Given0406","City0133","03/25/26","17544","57299","NEW","Win","","","","Dead Deal","Canvass","0.0000","(555)555-0406","person0406@example.com","","Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"414738","FTMYR","FTMYR","Surname0407, Given0407","City0000","03/25/26","17000","57300","35106","Win","","","","Paid In Full","Customer Referral","0.0000","(555)555-0407","person0407@example.com","04/20/2026 - Xxxxx, Xxxxxxx - XXX xxxxxxxx xxxxxxxx","Service Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"414279","SAR","SAR","Surname0408, Given0408","City0027","03/25/26","17436","57301","35126","Win","","","","Paid In Full","Canvass","0.0000","(555)555-0408","person0408@example.com","","Service Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"327859","ORL","ORL","Surname0409, Given0409","City0057","03/25/26","6430","57302","35105","Win","","","","Paid In Full","Previous Customer","0.0000","(555)555-0409","person0409@example.com","03/30/2026 - Xxxxx, Xxxxxxxx - XXX xxxxxxxx","Cash","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"414861","BOCA","FTMYR","Surname0410, Given0410","City0134","03/25/26","23707","57304","35110","Win","","","","Cancelled","Google PPC Windows","-1","(555)555-0410","","","WaterCress","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"414697","FTMYR","FTMYR","Surname0411, Given0411","City0000","03/25/26","14589","57305","35103","Win","","","","Paid In Full","Customer Referral","0.0000","(555)555-0411","person0411@example.com","","Service Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"414035","","ORL","Surname0412, Given0412","City0135","03/25/26","21000","57306","35146","Win","","","","Paid In Full","Lead Gurus","0.0000","(555)555-0412","person0412@example.com","","Service Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"414397","SAR","SAR","Surname0413, Given0413","City0136","03/25/26","105000","57307","35127","Win","","","","Paid In Full","Modernize","0.0000","(555)555-0413","person0413@example.com","","Service Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"415202","STPET","STPET","Surname0414, Given0414","City0043","03/25/26","17900","57308","35152","Door","","","","Paid In Full","Lead Gurus","0.0000","(555)555-0414","person0414@example.com","","Medallion Bank","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
